"","word","n"
"896","absolutely happening",2
"897","absolutely hate",2
"898","abusive parents",2
"899","abyss gazes",2
"900","academia money",2
"901","academic figure",2
"902","accept jesus",2
"903","accidentally request",2
"904","achieved genocide",2
"905","act smug",2
"906","action judges",2
"907","active battle",2
"908","active shooting",2
"909","activities sell",2
"910","actors arresting",2
"911","acts spontaneously",2
"912","acts terrified",2
"913","actual conflict",2
"914","actual elite",2
"915","actual history",2
"916","actual paid",2
"917","actual values",2
"918","actual war",2
"919","add brazil",2
"920","additional reserves",2
"921","admiral dead",2
"922","admiral died",2
"923","admiral jew",2
"924","admiral killed",2
"925","adult life",2
"926","adult murder",2
"927","advanced weapons",2
"928","afghan china",2
"929","afghanistan afghani",2
"930","africa sooner",2
"931","african teams",2
"932","age cult",2
"933","age power",2
"934","agent waiting",2
"935","aid package",2
"936","aid packages",2
"937","aids aids",2
"938","aids stella",2
"939","air defenses",2
"940","air guns",2
"941","aircraft left",2
"942","aka helene",2
"943","aka josephus",2
"944","aka king",2
"945","alan berg",2
"946","alcohol muhammad",2
"947","alexander bar",2
"948","alexander grandson",2
"949","alexander son",2
"950","alien overlords",2
"951","allied units",2
"952","amazon forest",2
"953","amendment prevents",2
"954","america fuck",2
"955","america japanese",2
"956","america worships",2
"957","american blacks",2
"958","american disabled",2
"959","american dream",2
"960","american education",2
"961","american government",2
"962","american justice",2
"963","american love",2
"964","american manufacturing",2
"965","american niggers",2
"966","american troops",2
"967","american women",2
"968","americans chose",2
"969","americans love",2
"970","ammo depot",2
"971","analogues destroying",2
"972","ancient history",2
"973","angel heart",2
"974","animal rights",2
"975","animal torture",2
"976","anime girl",2
"977","anime girls",2
"978","anon guide",2
"979","anon told",2
"980","anti christ",2
"981","anti german",2
"982","anti government",2
"983","anti imperialist",2
"984","anti racism",2
"985","anti ship",2
"986","anti social",2
"987","anti submarine",2
"988","anymore dead",2
"989","archived links",2
"990","arguably buffalo",2
"991","argument congruent",2
"992","arm god",2
"993","arm ukraine",2
"994","armed elephant",2
"995","armed population",2
"996","army economy",2
"997","army russian",2
"998","army training",2
"999","arrests nationwide",2
"1000","article link",2
"1001","articles famous",2
"1002","artist internationally",2
"1003","aryan monsters",2
"1004","asian countries",2
"1005","asian guy",2
"1006","ass fuck",2
"1007","ass korean",2
"1008","ass reporters",2
"1009","ass whipping",2
"1010","assault rifle",2
"1011","athletic ability",2
"1012","atomic bomb",2
"1013","attack caused",2
"1014","attack russia",2
"1015","attacked germany",2
"1016","attempted assault",2
"1017","attrition war",2
"1018","autistic retard",2
"1019","automatic driving",2
"1020","automatic teslas",2
"1021","automatic voter",2
"1022","autumn begins",2
"1023","average excel",2
"1024","average leaf",2
"1025","averse due",2
"1026","avoid death",2
"1027","awake humans",2
"1028","baby trafficking",2
"1029","bachelors waiting",2
"1030","bad connotation",2
"1031","bad physiology",2
"1032","ballistic cruise",2
"1033","ban guns",2
"1034","ban indian",2
"1035","ban ruled",2
"1036","bank account",2
"1037","banning cigarettes",2
"1038","bare minimum",2
"1039","barrel absolute",2
"1040","barron trump",2
"1041","barry lyndon",2
"1042","based drinking",2
"1043","based god",2
"1044","based jew",2
"1045","based kraut",2
"1046","based niggers",2
"1047","based nips",2
"1048","based russian",2
"1049","basements waiting",2
"1050","bases hidden",2
"1051","basic bitch",2
"1052","basic humanity",2
"1053","basic warfare",2
"1054","battlefield foe",2
"1055","bear liver",2
"1056","beat stab",2
"1057","beat women",2
"1058","beck interviews",2
"1059","behead jew",2
"1060","belarus ukraine",2
"1061","bell tower",2
"1062","berlin olympics",2
"1063","biggest fan",2
"1064","biggest jew",2
"1065","biggest threat",2
"1066","billion dollars",2
"1067","bin laden",2
"1068","biological weapon",2
"1069","bird brain",2
"1070","birthday anon",2
"1071","bitch boy",2
"1072","black african",2
"1073","black crime",2
"1074","black death",2
"1075","black fleet",2
"1076","black hair",2
"1077","black haired",2
"1078","black market",2
"1079","black negro",2
"1080","black romans",2
"1081","black skinned",2
"1082","blackout drunk",2
"1083","blacks suck",2
"1084","blame jew",2
"1085","blank check",2
"1086","blank sheet",2
"1087","bleeding heart",2
"1088","blinding lights",2
"1089","block ukrainian",2
"1090","blonde blue",2
"1091","blood clots",2
"1092","blood pressure",2
"1093","blood semen",2
"1094","blood vessels",2
"1095","blue collar",2
"1096","blue haired",2
"1097","blue ids",2
"1098","blue moon",2
"1099","boats float",2
"1100","boats moving",2
"1101","bombed ukraine",2
"1102","bombing ukraine",2
"1103","bombs raining",2
"1104","book written",2
"1105","boomer buddhism",2
"1106","boomer retard",2
"1107","boot camp",2
"1108","border situation",2
"1109","bored filtered",2
"1110","boy brownie",2
"1111","boys club",2
"1112","brain damaged",2
"1113","brain power",2
"1114","brainless morons",2
"1115","brand vehicle",2
"1116","bravado strength",2
"1117","bread enjoy",2
"1118","breaking research",2
"1119","breaking whatsoever",2
"1120","brick walls",2
"1121","bring progressive",2
"1122","britain france",2
"1123","britain proposed",2
"1124","british capitalism",2
"1125","british cope",2
"1126","british empire",2
"1127","british faker",2
"1128","british native",2
"1129","british negate",2
"1130","british peoples",2
"1131","british supplied",2
"1132","british tanks",2
"1133","british worse",2
"1134","brits brown",2
"1135","broken daily",2
"1136","brothers sons",2
"1137","brown anime",2
"1138","brown ids",2
"1139","brown nigger",2
"1140","brown niggers",2
"1141","brown skinned",2
"1142","brutal video",2
"1143","bryan singers",2
"1144","bubba cletus",2
"1145","buddhist hell",2
"1146","build copy",2
"1147","building blew",2
"1148","building explodes",2
"1149","bumper sticker",2
"1150","bunker communication",2
"1151","bureaucratic error",2
"1152","burn trash",2
"1153","burning narcotics",2
"1154","business owners",2
"1155","butt baby",2
"1156","buy stuff",2
"1157","cage finally",2
"1158","cage nigel",2
"1159","call center",2
"1160","call white",2
"1161","called european",2
"1162","called jay",2
"1163","called jew",2
"1164","canada based",2
"1165","canadian corps",2
"1166","canadian culture",2
"1167","canadian national",2
"1168","canadian politicians",2
"1169","canadian truckers",2
"1170","cancel popular",2
"1171","capable missile",2
"1172","capital punishment",2
"1173","captured deserted",2
"1174","captured female",2
"1175","carefully hidden",2
"1176","carefully preserve",2
"1177","carpet bomb",2
"1178","carpet bombed",2
"1179","carriage drivers",2
"1180","carte blanche",2
"1181","cartel cultist",2
"1182","cash bail",2
"1183","caste based",2
"1184","casualty averse",2
"1185","category including",2
"1186","caused blackouts",2
"1187","cease fire",2
"1188","ceases supplies",2
"1189","cell militants",2
"1190","census figures",2
"1191","central america",2
"1192","central american",2
"1193","central core",2
"1194","century brought",2
"1195","chain earned",2
"1196","change emanated",2
"1197","change reality",2
"1198","character development",2
"1199","character invented",2
"1200","charade actors",2
"1201","cheap cheese",2
"1202","cheap food",2
"1203","check mate",2
"1204","chicken fried",2
"1205","child grooming",2
"1206","child hookers",2
"1207","child trafficker",2
"1208","children women",2
"1209","chimp outs",2
"1210","chinas recent",2
"1211","chinese cum",2
"1212","chinese invasion",2
"1213","chinese nursing",2
"1214","choleric outbursts",2
"1215","christ cheering",2
"1216","christ tossed",2
"1217","christian americans",2
"1218","christian churches",2
"1219","christian country",2
"1220","christian faith",2
"1221","christian nation",2
"1222","christian outweigh",2
"1223","christian religion",2
"1224","christianity thrives",2
"1225","chug anon",2
"1226","chug art",2
"1227","chug logo",2
"1228","cities humanitarian",2
"1229","city south",2
"1230","city streets",2
"1231","civil unrest",2
"1232","civilian building",2
"1233","civilian locations",2
"1234","civilian targets",2
"1235","civilized countries",2
"1236","claiming similar",2
"1237","clan elder",2
"1238","class lower",2
"1239","class submarine",2
"1240","class white",2
"1241","classic propaganda",2
"1242","cleansing sadly",2
"1243","cleopatra thea",2
"1244","clipboard write",2
"1245","clone lives",2
"1246","close friends",2
"1247","closely match",2
"1248","closet racist",2
"1249","closeted homosexual",2
"1250","clots strokes",2
"1251","clown cave",2
"1252","club aspect",2
"1253","cluster ammunition",2
"1254","cognitive dissonance",2
"1255","coherent argument",2
"1256","coherent sentence",2
"1257","cold sterile",2
"1258","collapse terror",2
"1259","collar workers",2
"1260","collateral damage",2
"1261","collection project",2
"1262","college art",2
"1263","college degrees",2
"1264","college education",2
"1265","college students",2
"1266","colonial subjects",2
"1267","colonies kick",2
"1268","colony denounced",2
"1269","colour barry",2
"1270","coloured eyes",2
"1271","combatants ukraine",2
"1272","comfy greeting",2
"1273","comic book",2
"1274","comic books",2
"1275","commander admiral",2
"1276","commie block",2
"1277","commie blocks",2
"1278","commie faggot",2
"1279","commit crimes",2
"1280","common answer",2
"1281","common ghetto",2
"1282","common jew",2
"1283","common slur",2
"1284","communication system",2
"1285","communist police",2
"1286","companies sucking",2
"1287","competition based",2
"1288","complete list",2
"1289","complete opposite",2
"1290","complete retard",2
"1291","complete waste",2
"1292","completely destroyed",2
"1293","completely fabricated",2
"1294","completely fake",2
"1295","completely forgot",2
"1296","completely fuck",2
"1297","completely missing",2
"1298","completely unique",2
"1299","completely unprepared",2
"1300","complex simple",2
"1301","complex system",2
"1302","comply resistance",2
"1303","computer engineers",2
"1304","computer networks",2
"1305","condition leopard",2
"1306","connotation daily",2
"1307","consciousness experiences",2
"1308","conservative women",2
"1309","considered offensive",2
"1310","considers banning",2
"1311","consistently losing",2
"1312","consultants die",2
"1313","contemporary artists",2
"1314","contemporary muslim",2
"1315","continue destroying",2
"1316","continue holding",2
"1317","contract soldiers",2
"1318","contributions shine",2
"1319","control culminating",2
"1320","control freak",2
"1321","control laws",2
"1322","control nonsense",2
"1323","controlled land",2
"1324","conventional war",2
"1325","convict soldiers",2
"1326","convoluted mess",2
"1327","cook clean",2
"1328","cop killers",2
"1329","cope advances",2
"1330","copy pasted",2
